3003	18
3002	20
3251	1
3309	16
3697	13
3001	50
2997	8
3609	5
2995	29
3384	1
4416	11
3516	13
5638	39
2993	29
3048	52
2992	54
2989	37
2988	13
4726	8
2983	34
2981	34
3437	25
4929	45
2980	34
2979	50
2978	41
2977	50
3533	7
2976	34
2975	55
2974	18
3935	10
5951	50
2969	39
3012	51
2968	35
2967	33
2966	51
3165	39
2965	12
2962	39
5983	38
2959	39
2958	25
2957	36
2951	50
2950	16
3926	9
2949	52
4884	10
3749	1
2948	36
2944	16
2943	33
2941	50
3131	10
2940	51
2937	14
2936	28
4071	37
2934	32
2956	30
4043	8
4493	27
2933	5
2931	10
3320	54
2930	12
2929	48
3023	12
3531	28
2986	30
6013	18
2928	6
3551	34
2922	38
2921	26
3121	10
2920	32
2919	34
2917	51
2916	16
2910	16
2908	21
2970	1
2906	5
2902	35
3250	41
3908	25
4007	10
5964	1
2901	34
2900	37
3989	45
2899	31
3580	7
5203	7
2898	29
5724	34
2896	13
2895	42
4083	4
4651	30
2894	6
2889	35
3343	30
2887	29
2878	34
4182	29
2877	5
2876	41
2871	6
2870	10
3278	13
2865	14
2864	54
3689	29
3656	1
2863	36
2862	3
4286	42
2861	27
3206	28
2860	36
4425	52
2858	28
4732	13
2857	41
2856	5
3119	1
3652	13
2850	10
5212	1
2848	50
2847	2
3084	11
2843	28
2841	45
5352	22
2840	51
3308	31
2839	29
2837	39
2835	48
2833	34
5600	54
2832	36
2828	41
2825	47
2824	47
2823	12
2819	5
3902	4
2818	34
2817	31
2815	34
2814	26
2813	35
5368	14
2811	13
2810	53
2809	49
67	39
2808	27
2806	47
2805	54
2803	35
3449	33
2802	18
4334	29
3263	10
2797	16
2796	41
85	32
2793	22
4239	26
2791	12
2827	36
3152	1
2790	41
2789	13
2788	28
5938	18
93	18
2787	18
2780	37
4036	8
2779	36
2776	21
3658	28
2775	31
2774	1
2773	37
2897	13
2770	31
2769	30
2768	50
2765	18
2764	12
2762	34
3969	2
2761	7
5347	8
2760	6
5986	30
5299	37
2755	12
3723	5
2754	34
3900	52
2750	4
2781	8
2749	14
3602	42
2748	27
2747	42
2743	55
3203	41
2740	39
5366	21
2738	10
3176	30
4171	16
2737	45
2830	39
2736	51
2735	45
2888	14
2734	10
3095	4
2730	31
76	22
4494	7
2726	54
2723	4
2722	52
2719	1
2715	38
2712	34
2708	10
2706	34
2763	37
2705	34
4047	5
4208	34
2700	9
2742	29
2698	45
2696	1
2695	34
2694	16
2693	54
2883	34
2692	50
4147	11
2691	33
5731	24
2690	31
2689	48
3552	26
2688	27
2686	34
2685	34
2680	47
2678	31
2676	24
3821	14
5137	35
2674	26
2673	45
3943	30
2670	34
5880	49
2669	37
5217	41
3484	30
5361	53
2667	14
2666	1
2664	21
2660	45
3261	45
2653	45
2649	30
2648	4
2816	27
2647	13
5977	51
4516	29
2646	10
3390	34
2681	3
5616	20
2644	31
2643	48
2640	31
2637	6
2636	36
2633	37
2631	41
3226	51
2630	53
2626	51
2625	42
2784	4
2624	3
2622	8
4617	20
2621	41
5249	49
2620	42
4072	34
2619	35
2984	35
2618	16
2617	34
2614	16
2613	10
2612	34
2611	39
2608	4
2605	41
2604	14
2603	16
2602	30
5679	4
2601	10
2597	38
4013	4
4692	30
2592	50
2590	38
2913	52
88	10
5267	29
2585	41
2583	34
2927	6
2582	31
2581	34
3098	35
2580	51
7	52
95	35
3844	27
2573	24
3923	52
2571	22
2893	9
2570	20
5819	30
2569	16
3055	42
2867	35
2568	41
2565	42
2563	28
4569	1
2710	7
2559	1
2558	12
2557	26
2556	52
2555	41
4394	34
2846	6
2554	22
2550	25
2549	18
2548	34
2955	24
2547	36
2546	50
2545	18
2544	30
2542	48
3615	34
2541	34
2540	47
2911	41
2538	7
2537	34
2536	5
2535	8
5961	48
2534	16
2533	1
3074	37
3581	53
3776	22
2532	55
3704	21
5345	8
3138	8
2531	10
2529	34
2524	8
2687	22
5055	14
2523	34
2522	22
2521	54
3007	24
2520	7
5644	31
2519	41
2518	41
4812	45
2513	1
2511	39
2510	24
2506	5
2505	47
2504	24
2503	42
4616	16
2502	4
4081	28
2501	34
3258	6
2500	16
4805	35
4186	52
2498	41
3446	27
2495	51
2494	41
3351	53
2492	54
3499	27
2491	27
2490	9
2489	34
2488	6
2487	48
2484	37
3611	12
4880	48
2482	53
2757	34
3588	5
2480	18
3478	16
2478	24
3175	34
2588	14
2704	48
5837	47
2477	37
2474	41
2473	39
2466	38
5721	51
2465	35
2464	14
3188	29
2457	35
2892	34
2455	31
2702	45
5749	18
4937	1
2453	42
4119	41
3720	18
2451	26
2449	10
2447	16
2446	8
2444	42
2443	3
2442	10
3864	8
2441	10
2886	5
2439	10
3157	2
2438	45
2903	30
2435	6
2434	11
3125	54
4351	29
4303	48
2432	24
4162	10
2431	38
2429	24
5048	14
2428	22
2426	55
2543	5
4583	8
4524	34
2425	39
3933	5
3684	31
2424	30
2423	35
4923	39
2421	34
5652	14
2420	20
5458	4
4788	42
2417	8
2414	1
2413	12
2412	10
2410	31
2996	33
2409	18
2408	55
2407	52
5893	9
4799	12
2406	50
2804	18
3530	16
3715	29
47	41
2404	8
2403	27
2402	35
2452	5
2400	7
2398	34
3485	45
6002	37
5897	10
2396	8
2395	39
2399	26
2394	12
2393	54
2392	50
2385	52
3663	55
5789	27
2591	51
2383	10
2382	51
4504	42
2380	34
2379	6
2720	24
2377	2
2374	10
86	37
2372	34
2952	25
3700	27
2371	16
2370	52
2368	39
2367	47
2365	24
3448	20
5916	12
2363	10
2362	24
4393	1
2360	8
2359	1
2650	11
87	8
2471	31
4604	4
2356	1
2355	34
3852	31
2354	50
3154	27
3654	39
4656	39
2353	20
5424	1
2351	3
2350	50
4215	10
2445	6
6034	49
2349	13
2347	14
4462	48
64	38
5918	1
2344	48
2342	41
3664	35
2341	27
2339	51
3735	9
4510	35
2337	14
2335	34
3633	34
2331	30
2939	10
3953	7
2327	41
2963	30
2324	10
2915	4
3505	30
2321	16
2971	33
2319	3
4525	50
2475	8
2318	8
2314	41
5732	14
3620	51
2312	18
4778	14
3619	33
2311	24
2310	34
2308	4
4158	48
4020	5
5098	4
2307	25
2306	22
2303	21
2724	1
2295	10
2293	8
2291	34
6005	12
5091	16
2290	24
2990	30
2389	52
2287	51
2284	30
2526	38
2281	35
2280	16
2279	52
5053	5
2278	51
2276	10
3189	24
2274	1
3097	45
2273	7
3525	21
2271	22
2270	31
2267	34
2266	8
2264	42
2703	30
2262	45
4576	4
3634	50
2261	11
2259	48
4009	34
2258	14
2257	51
2256	1
2316	36
2253	11
2468	26
3970	51
2252	24
3193	10
2251	34
2250	51
2249	52
2973	28
5574	49
27	45
3301	54
5892	55
2246	37
2245	22
3685	16
2242	30
2651	1
5051	34
2657	39
2239	11
2237	53
2235	28
2234	55
2233	34
3293	54
2232	47
3232	50
32	31
4245	1
2231	31
2230	51
5033	22
2229	4
3284	21
3435	27
2224	6
2223	24
3508	29
2222	5
2756	18
2221	4
2292	37
2217	1
2216	41
2212	1
2211	45
2209	10
2208	34
2206	34
2203	1
2199	53
2198	3
2196	30
5189	24
2192	34
2191	11
2189	22
3408	41
77	1
2188	24
4389	42
4012	12
2187	51
3944	5
3123	34
5593	18
2185	42
2184	37
2182	1
2181	10
4834	27
2180	21
2179	42
2891	54
2178	33
5639	10
2175	14
2947	42
2172	37
2171	6
2170	18
2169	55
3888	50
2168	1
2167	13
2160	45
3680	21
2159	34
2158	1
3235	34
2157	13
2437	2
3329	34
2156	50
2616	16
2153	39
2152	31
3639	52
3585	55
2151	34
2150	1
3161	54
2149	1
2147	2
2146	45
2145	11
5910	14
5115	48
5089	6
2745	8
2143	53
2142	13
5257	34
4475	4
2141	16
2140	34
2137	8
2134	34
5438	34
2132	34
2131	20
2130	42
3737	24
4241	9
2128	29
5362	47
5224	2
2127	48
2289	33
4474	7
2126	33
2125	32
4485	8
3392	12
2124	2
2530	1
2122	1
2119	33
2118	12
2163	29
2115	21
2114	8
2113	35
4311	21
3858	42
2112	41
2241	31
4450	37
2110	34
2106	10
2244	8
2528	5
2105	5
4593	24
2104	21
3532	45
2103	8
2102	54
5000	47
2419	7
3875	30
2101	5
2463	39
2098	1
2096	4
2095	13
2093	52
5567	42
2092	8
2512	16
2091	5
4374	49
2089	42
3266	25
2088	18
2348	22
91	8
2085	10
2083	22
2081	26
3610	4
2080	8
2078	54
5774	14
2369	16
2077	45
2254	4
2076	5
4238	20
3292	41
2074	36
2073	39
2066	4
5972	38
2065	10
3940	26
18	29
3557	31
2063	47
2060	34
3636	25
5211	1
2059	42
2058	37
2056	52
2054	50
2053	31
2052	10
2711	26
4657	29
2050	2
2594	35
5039	32
3211	34
2049	37
2048	1
3635	48
2038	18
5369	10
2036	48
2031	52
3340	33
2028	47
2375	51
2881	3
5116	48
3234	1
5879	21
4556	53
2027	34
2397	45
4565	55
2021	12
4078	49
2509	7
2018	10
2778	50
2016	28
2849	41
4935	39
4613	34
2009	21
2002	8
2001	50
4214	37
1994	54
2879	37
5188	24
1990	48
1988	34
6015	5
94	33
1980	52
1974	41
1973	6
1969	8
2387	48
3934	33
5312	53
1967	6
4362	35
1966	34
5403	14
1958	30
1957	21
5126	7
3601	54
4522	29
1956	30
2493	1
81	52
1953	50
1951	47
3489	14
3314	12
1941	8
3242	12
3817	41
1940	21
1938	14
1954	41
1937	35
3464	26
5993	11
1931	16
4261	41
3699	16
1926	34
4553	34
1925	5
3113	34
5028	33
2751	51
5430	45
1920	54
1917	34
1916	54
4647	1
1915	51
2005	41
1913	48
4048	42
1912	7
3747	10
1911	21
1910	10
1909	8
4435	2
1907	4
3563	9
