5076	26
5072	37
5071	36
5069	7
5066	33
5064	16
5063	10
5061	20
5060	50
5059	43
5239	53
5058	17
5057	33
5363	7
5054	33
5052	34
5335	27
5047	29
5046	18
5045	21
5042	24
5041	12
5038	47
5037	15
5492	12
5035	14
5032	33
5031	6
5030	11
5026	14
5025	21
5023	33
5021	43
5017	25
5016	37
5015	40
5014	1
5013	37
5011	38
5009	43
5008	43
5007	26
5004	12
5002	49
4999	21
4998	19
4996	38
4995	47
4993	42
4991	22
4989	11
4987	11
4986	48
4985	49
4984	28
4983	15
4982	30
4981	27
4980	15
4979	12
4978	21
4974	44
4973	33
4972	29
5713	38
4971	42
4969	43
4967	37
4965	27
4964	48
4963	1
4962	41
5761	16
4961	1
4960	31
4959	46
4958	8
4957	16
4956	21
4953	30
4951	6
4949	26
4948	39
4947	1
4946	10
4944	31
4941	31
4934	11
4932	15
4931	7
4930	38
5450	27
4925	38
4924	30
4918	8
4917	34
4916	1
4915	53
4913	41
4912	11
4906	25
4904	10
4914	34
4903	1
4902	10
4899	20
4898	26
4897	26
4895	55
4893	27
4892	42
4891	42
4890	30
4889	12
4886	7
4882	52
4881	3
4879	46
5806	40
5386	1
4876	47
4875	11
4873	10
4872	33
4871	17
4870	20
4869	29
4867	49
4866	21
5251	10
4860	47
4859	47
4858	19
4857	10
4855	33
4854	35
4853	25
5827	20
5130	32
4852	36
4847	48
4846	10
4845	20
6008	41
4841	46
4840	13
4839	24
4838	20
4836	44
4835	54
4833	8
4831	8
4830	15
4829	49
4827	24
4826	14
4825	31
4823	12
4822	26
5034	44
4820	12
4819	38
4818	44
4817	37
4813	18
4810	33
4808	25
4807	32
4804	20
4803	38
4802	14
4800	28
4798	6
5288	25
4791	46
4790	26
4787	44
5726	51
4786	20
4785	7
4784	12
4782	4
4779	10
4777	19
4773	4
4771	25
4770	15
5769	15
4768	22
4767	40
4765	20
4764	25
4763	30
4843	54
4761	10
4760	47
4757	54
4756	11
4754	46
4753	3
5507	51
4751	46
4749	16
4747	12
4744	8
4742	33
4736	3
4735	4
5920	4
4734	10
4733	37
4731	21
4728	12
4727	7
4724	32
4723	11
4721	27
4719	51
4718	17
4717	52
4716	33
4713	33
5715	34
4711	33
4710	44
4706	11
4705	4
4703	23
4702	14
4766	46
4701	47
4698	48
5451	18
4697	20
4696	52
4695	55
4694	38
4693	43
4691	38
4689	49
4688	13
4686	8
4685	25
4683	10
4678	51
4677	14
4675	11
4674	18
4673	36
4672	21
4745	44
4671	14
5432	7
4670	48
4668	52
4666	10
4665	1
4664	36
4663	20
4660	31
4659	19
4658	41
4655	18
5075	6
4653	29
4652	15
4650	46
4649	8
4648	43
4646	1
4645	39
4643	47
4642	6
4641	36
4639	23
4638	30
4637	17
4636	12
4634	18
4633	43
4632	52
5954	16
4631	3
4630	47
4629	40
4626	19
5873	4
4625	7
4623	14
5073	1
4622	14
4621	36
4620	49
4619	39
4614	4
4612	17
4610	12
5733	15
4609	44
4608	44
5777	42
4607	53
4606	26
4605	53
4603	8
4601	6
5436	31
4600	48
4599	44
4597	25
4596	14
4595	8
4699	16
4594	37
4592	12
4590	23
4589	40
4588	30
4587	50
4586	20
5113	52
4585	39
4582	43
4581	36
4580	19
4571	52
4970	33
4566	39
4564	11
4559	7
4557	46
4554	24
4550	10
4549	14
4547	14
4546	14
4545	47
4544	14
4542	21
4821	19
4539	19
4538	46
4536	29
4570	41
4535	4
4534	32
4533	48
5036	24
4532	41
5049	24
4531	5
5019	36
4529	33
5256	33
4528	22
4526	55
4521	10
4520	26
4519	5
4518	33
4515	10
4514	43
4511	5
5860	29
4509	21
4507	21
5809	47
4506	34
4502	46
4501	1
4499	20
4498	47
4497	13
4492	33
5246	51
4491	20
4490	48
4489	31
4488	34
4486	48
6038	33
4482	12
4479	7
4478	27
5861	23
4477	18
4473	47
4472	1
4469	5
4467	29
4466	29
4465	3
4464	11
4463	33
4459	35
4458	6
4457	18
4456	26
4455	6
4454	51
4452	49
4451	41
4449	42
4447	21
4446	1
4444	38
4442	33
4441	33
4436	44
4434	39
4433	38
4537	46
4431	29
4427	14
4426	53
4423	27
4422	47
4421	44
4420	55
5537	3
4419	33
5650	38
4418	14
4417	15
4414	13
4413	51
4412	14
4411	41
4709	46
4410	16
4409	11
4407	25
5618	24
4405	34
4403	41
5323	41
4402	4
4399	24
4398	52
4397	54
5340	3
4392	54
4391	38
4390	20
4388	50
4384	20
4381	41
4380	26
4379	13
4378	7
5729	41
4375	4
4372	25
4371	20
5324	46
4370	14
4366	43
5999	16
4635	55
4363	23
4360	31
4359	50
5487	18
4358	39
4356	52
4354	42
4353	1
4352	28
5022	52
4350	28
5824	39
4349	37
4348	46
4347	20
4345	39
4385	21
4344	1
4343	1
4341	44
4572	25
4340	17
5464	20
4339	11
4338	48
4335	24
5101	7
4332	42
4909	49
4331	20
5671	20
4877	24
4326	34
4324	14
4323	33
4322	44
4321	12
4320	30
4319	28
4317	7
4333	42
4312	31
4310	43
4439	19
4309	41
4308	41
5990	30
4307	39
4306	54
4305	17
4304	34
4302	31
4301	12
4298	24
4602	36
4297	26
4296	3
5796	42
4294	38
4293	24
4290	28
4288	3
4287	38
4284	44
4283	48
4282	19
5881	42
4281	38
4280	3
4278	5
4277	48
4275	43
4273	41
5275	17
4432	31
4271	42
4598	30
4270	21
4269	55
4268	3
4267	16
4266	51
4265	51
4263	38
4262	51
4259	44
5763	29
4258	55
4256	24
4255	33
4254	33
5538	15
4252	1
4928	33
4249	48
4248	17
4247	4
4246	42
4244	42
4243	14
4242	28
4240	14
4236	35
5799	14
4235	14
4233	25
4231	51
4230	54
4227	54
4225	14
4224	6
4223	16
4222	37
4221	43
4712	17
4220	33
4219	50
4218	42
4213	20
4211	27
4210	38
4209	42
5628	25
4207	29
5911	8
4206	25
4204	14
4203	31
4201	36
4905	31
4200	38
4199	42
4198	11
4196	38
4483	16
4194	10
4193	6
5850	36
4192	31
4191	38
5750	14
4190	20
4184	22
4183	55
4181	49
4180	53
4179	38
4177	46
4176	31
4173	33
4172	48
6023	28
4170	50
4169	10
4167	11
4164	53
4163	46
4161	41
4160	17
5416	36
4159	42
4157	38
4155	5
4153	11
4150	38
4149	21
4148	54
4145	43
4144	14
4143	31
4142	27
4400	25
4141	36
4139	21
4138	41
4137	49
4131	13
4127	38
4124	54
4123	44
4885	42
4121	18
5857	26
4314	44
4118	38
5346	35
4117	26
6036	25
6017	28
4364	38
4115	5
4114	16
4113	31
4175	37
4112	38
5582	13
4111	16
4110	43
4109	33
4567	24
4495	47
4325	11
4108	42
4105	53
5688	7
4104	24
4102	10
4101	22
5316	12
4099	38
4096	19
4093	35
4092	26
4090	22
4088	32
4087	41
4086	51
4085	24
5855	36
4887	25
4084	32
4082	21
4080	19
4079	4
4077	12
4076	16
4067	14
4064	42
4062	54
5566	1
4060	38
4058	19
4990	38
4049	26
4046	48
5225	27
4045	10
4042	41
4041	21
5274	11
4040	32
4540	49
4038	55
4037	46
4512	54
4034	17
4031	28
4027	32
4025	7
4023	14
4021	21
4017	28
4015	1
4010	47
4006	21
4004	5
5029	14
4003	48
4001	27
5816	14
4000	50
3999	22
3998	32
3996	48
3995	28
3993	16
3992	32
3991	32
3990	51
4355	31
3988	12
3987	50
3984	6
3979	38
4234	41
3978	52
3977	31
3973	54
5285	30
3971	14
3968	20
4073	54
3967	48
3963	27
5027	52
4741	4
3961	38
3960	42
3958	55
3957	24
5773	8
5693	14
3955	38
3952	23
3948	43
3947	30
3941	7
3939	12
3938	46
5455	30
3937	51
3932	54
3930	34
3928	32
3920	40
3918	17
3916	41
3913	5
5376	47
3911	43
3909	31
5371	39
3907	11
4415	4
3904	27
3903	44
3898	51
3896	46
3893	26
3890	33
3887	25
3877	21
6018	17
5666	1
3872	38
3867	35
3866	36
3883	18
3983	48
3863	25
3861	11
3860	40
5465	15
5120	35
4562	19
3859	36
3856	50
6012	11
4584	23
3855	38
3853	40
3976	40
3849	41
3847	47
3846	32
3845	19
3841	1
4187	38
3840	1
4837	54
3839	19
3837	20
4018	33
3850	51
3836	26
3835	32
3828	12
5988	53
3826	48
3823	21
3819	42
3818	49
3814	8
3813	38
3812	10
3811	23
3810	3
3809	43
4505	1
3808	27
5310	33
3804	47
3801	55
3800	22
4640	53
3797	47
3795	29
3792	53
3790	40
3789	15
3786	38
4471	5
3784	38
5930	28
5741	29
4129	28
3781	3
5658	35
4382	20
3780	54
3824	21
4615	11
3777	32
3774	30
3770	28
3768	12
4337	38
3766	20
4089	25
3765	50
3763	33
4357	22
3762	23
3760	31
3757	40
5461	14
3755	32
3754	10
3748	53
3744	53
3741	4
3740	35
3739	54
3733	38
3731	25
3729	27
4644	29
4383	7
3728	7
3726	21
3725	32
3722	14
3721	22
3718	51
3717	15
5640	24
3711	23
3709	50
4253	19
3708	50
3706	17
3705	19
3702	38
3701	37
3695	6
3693	8
3692	7
3690	34
3746	20
3688	35
3682	26
3681	29
5877	12
3677	42
3674	21
3673	31
3671	16
3669	38
3668	32
3666	52
3665	27
4026	37
3659	42
3657	31
3653	34
3649	32
3646	38
3644	37
5832	39
3641	46
3638	50
5534	26
3637	13
3630	27
3627	51
3626	46
3625	32
3618	14
3614	25
3612	47
4146	28
3606	23
3605	54
3604	13
3838	17
3600	12
3599	12
3597	38
3595	25
5306	42
3593	34
3592	50
3589	7
3587	31
3586	17
3584	29
3807	21
3583	47
3576	24
3575	21
3573	38
3802	38
3572	49
3570	51
3569	46
4513	39
3566	31
3565	10
3854	48
3560	50
3929	25
3559	12
5456	34
3556	18
3555	5
3554	36
3550	11
3676	17
3548	38
3547	55
3546	1
3545	1
3543	46
5906	33
3541	55
4628	14
3540	10
3539	35
3538	7
3536	55
3535	35
3529	38
3527	22
3985	53
4851	25
3524	39
3520	1
3519	12
3518	12
3514	10
5139	21
3511	44
4156	38
3507	49
3506	7
3504	33
3503	41
3502	21
3500	15
3498	32
3497	41
5997	40
3496	14
5846	32
5609	40
3494	55
3488	13
3479	36
3477	33
4988	40
3473	15
3472	12
3470	32
3468	21
3466	47
3462	19
3461	7
3459	10
3458	36
3456	40
3455	42
3454	30
5523	29
3450	53
3445	22
3440	41
3758	50
3439	40
5790	6
5259	25
4842	10
3438	44
5668	30
4863	30
3434	43
3433	35
3431	44
3430	27
3429	1
3427	29
3426	47
3424	7
5485	47
3423	41
5441	39
3966	12
3422	44
3421	7
3419	12
4313	55
3417	6
3416	33
3415	32
3414	44
3412	10
3410	7
3407	31
3406	54
3404	54
3403	17
5207	13
3399	5
3395	36
3388	32
3453	35
3385	39
4342	41
3617	21
3381	53
3377	44
3374	38
3805	22
3373	15
3372	48
3369	31
3368	43
3367	5
4926	35
3363	24
4907	37
3360	5
3707	38
3358	47
3354	54
4848	44
3353	42
3350	14
3349	53
5133	47
3348	35
3347	29
3764	38
3345	25
4943	37
4815	41
4523	44
3339	39
3640	21
3338	8
3337	19
3336	39
5998	33
5158	55
3334	19
3333	41
4315	54
3327	24
3326	34
3325	38
3323	37
3687	26
3322	30
3380	55
3686	41
5388	42
3318	29
3315	4
5935	47
4908	19
3313	3
3311	32
3310	32
3307	32
3305	43
5889	1
3303	25
3302	46
3300	15
3299	1
3298	26
3719	41
3295	51
5967	27
4844	29
3290	11
4008	8
3510	31
4548	38
3288	43
4950	15
3286	46
3942	6
3283	11
3281	33
3280	5
3756	5
3279	7
3276	26
3613	44
3274	22
3273	23
3271	21
3270	12
3269	26
4002	33
4769	14
3264	5
3260	18
3256	27
3255	13
3254	24
3467	10
3253	30
3252	15
3248	47
3247	10
3246	36
3241	28
4122	47
3239	6
3238	54
4361	18
3236	11
3231	53
3230	31
4795	18
3229	34
3227	28
3225	25
3224	30
3223	1
3221	54
3217	14
5685	21
3216	12
3215	12
3214	53
3213	46
3577	16
3212	41
3210	10
3208	48
4033	26
3204	35
3490	32
3202	2
3201	35
3568	18
3198	48
4772	35
3192	13
3190	48
3185	33
3184	8
5295	11
3182	27
3181	7
3370	1
3177	31
3174	15
3631	14
4059	7
3169	8
3245	41
5585	40
5176	48
4272	19
3167	14
3163	14
3162	21
5276	31
5074	37
3732	26
5127	31
3155	48
3596	52
3149	14
3148	55
3997	37
5820	47
3147	8
3146	35
4806	25
3145	8
3137	44
3865	46
3134	10
3133	13
3130	10
3129	40
3128	32
3124	35
5400	6
5160	26
3259	7
3117	21
3115	13
3114	2
3111	8
3110	53
3109	31
4704	12
3106	49
3104	42
3102	2
3537	41
3101	39
3899	32
5187	24
3100	23
3452	31
3099	40
3096	11
3094	24
3093	13
3166	18
3956	31
3092	15
3091	42
4508	7
4154	36
3788	26
3087	54
3086	44
3085	41
3083	55
3080	23
3079	1
3076	49
3073	41
3071	29
4850	14
4568	48
3070	14
3068	13
3065	41
3064	41
3062	36
5509	27
3060	27
3785	11
3057	8
3054	32
3053	15
3051	37
3045	51
3042	55
3039	49
3036	40
3034	8
3032	34
3675	37
3031	32
3029	11
3126	11
3024	29
3022	51
3021	5
3020	11
3017	21
3016	12
3013	12
3945	32
3522	4
3011	23
3077	10
3010	37
4295	14
3009	42
3006	24
3004	42
4014	25
3088	36
3003	47
3002	42
3251	51
3309	40
3697	51
3001	30
2997	24
3609	32
2995	32
3384	38
4416	28
3516	44
5638	11
2993	5
3048	29
2992	34
2989	15
2988	37
4726	38
2983	2
2981	33
3437	53
4929	29
2980	11
2979	8
2978	52
2977	25
3533	27
2976	20
2975	19
2974	25
3935	24
5951	43
2969	40
3012	16
2968	13
2967	41
2966	1
3165	47
2965	18
2962	10
5983	42
2959	10
2958	14
2957	51
2951	10
2950	6
3926	35
2949	24
4884	43
3749	19
2948	51
2944	40
2943	6
2941	25
3131	55
2940	16
2937	16
2936	41
4071	26
2934	42
2956	8
4043	14
4493	27
2933	16
2931	17
3320	3
2930	35
2929	11
3023	28
3531	41
2986	39
6013	37
2928	7
5475	33
4737	25
2925	41
3551	55
2922	19
2921	36
3121	46
2920	42
2919	2
2917	18
2916	10
2910	39
2908	21
2970	46
2906	32
2902	13
3250	25
3908	51
4007	55
5964	14
2901	53
2900	26
3989	22
2899	7
3580	49
5203	49
2898	32
5724	20
2896	4
2895	35
4083	33
4651	10
2894	7
2889	28
3343	10
2887	32
2878	40
4182	35
2877	16
2876	22
2871	26
2870	22
3278	27
2865	31
2864	13
3689	35
3656	48
2863	51
2862	11
4286	28
2861	43
3206	6
2860	51
4425	30
2858	6
4732	27
2857	24
2856	5
3119	39
3652	4
2850	20
5212	55
2848	30
2847	23
3084	28
2843	4
2841	47
5352	26
2840	6
3308	44
2839	35
2837	10
2835	20
2833	46
5600	31
2832	14
2828	33
2825	25
2824	15
2823	35
2819	1
3902	3
2818	38
2817	7
2815	27
2814	54
2813	35
5368	26
2811	35
2810	33
2808	8
2806	15
2805	49
2803	23
3449	41
2802	26
4334	32
3263	55
2797	25
2796	2
2793	10
4239	3
2791	5
2827	39
3152	19
2790	33
2789	37
2788	28
2780	26
4036	33
2779	51
2776	32
3658	40
2775	7
2774	46
2773	7
2897	13
2770	35
2769	2
2768	8
2765	43
2764	5
2762	14
3969	35
2761	27
5347	22
2760	21
5986	6
5299	15
2755	23
3723	21
2754	11
3900	14
2750	29
2781	53
2749	12
3602	34
2748	4
2747	34
5466	46
2786	8
2744	16
2743	38
3203	19
5970	16
2741	36
2740	17
5366	21
2738	14
3176	54
4171	40
2737	11
2830	54
2736	6
2735	15
2888	12
2734	14
3095	36
2730	1
2729	8
4494	49
2726	42
2723	53
2722	19
2719	2
2715	43
2712	38
2708	2
2706	38
2763	15
2705	29
4047	16
4208	14
2700	48
2742	35
2698	29
2696	14
2695	38
2694	30
2693	22
2883	24
2692	25
4147	28
2691	35
5731	36
2690	26
2689	10
3552	48
2688	8
2686	47
2685	14
2680	50
2678	1
2676	17
3821	26
5137	44
2674	49
2673	6
2671	27
3342	38
3943	19
2670	2
5880	35
2669	1
5217	22
3484	43
5361	33
2667	12
2666	29
2664	21
2660	50
3261	53
2653	11
2649	43
2648	50
2816	4
2647	37
5977	31
4516	18
2646	38
3390	7
2681	49
5616	28
2644	32
2643	2
2640	7
2637	21
2636	14
2635	39
2633	12
2631	38
3226	12
2630	30
2627	29
2626	26
2625	14
2784	19
2624	22
2622	24
4617	42
2621	46
5249	18
2620	44
4072	43
2619	5
2984	23
2618	10
2617	2
2614	39
2613	43
2612	46
2611	6
2608	10
2605	30
2604	31
2603	8
2602	54
5679	33
2601	10
2599	54
2597	27
4013	49
4692	43
2592	43
2590	4
2913	30
5267	32
2585	10
2583	46
2927	1
2582	21
2581	30
3098	23
2580	15
5811	12
3356	54
2579	50
3844	8
2573	43
3923	47
2571	26
2893	28
2570	36
5819	10
2569	40
3055	28
2867	34
2568	2
2565	23
2564	44
2563	41
4569	38
2710	36
2559	54
2558	34
2557	36
2556	40
2555	11
4394	17
2846	18
2554	26
2550	14
2549	43
2548	17
2955	49
2547	14
2546	25
2545	25
2544	54
2542	54
3615	27
2541	2
2540	50
2911	38
2538	27
2536	1
2535	53
5961	47
2534	11
2533	46
3074	26
3581	36
3776	31
2532	24
3704	1
5345	46
3138	43
2531	11
2529	39
2524	19
2687	8
5055	16
2523	43
2522	26
2521	28
3007	49
2520	27
5644	32
2519	33
2518	52
4812	24
2513	33
2511	10
2510	3
2506	1
2505	12
2504	36
2503	34
4616	41
2502	3
4081	6
2501	38
3258	18
2500	47
4805	42
4186	33
2498	14
3446	34
2495	31
2494	24
3351	22
2492	37
3499	3
2491	3
2490	48
2489	2
2488	7
2487	46
2484	41
3611	5
4880	20
2482	33
2757	19
3588	5
2480	25
3478	13
2478	36
3175	55
2588	26
2704	54
5837	29
2477	25
2474	22
2473	47
2466	36
5721	25
2465	37
2464	26
3188	32
2457	44
2892	36
2455	7
2702	10
5749	25
4937	14
2453	44
4119	19
3720	6
2451	17
2449	54
2447	47
2446	19
2444	28
2443	52
2442	24
3864	20
2441	52
2886	32
2439	14
3157	18
2438	24
2903	54
2435	7
2434	5
3125	4
4351	32
4303	40
2432	38
4162	14
2431	27
5048	26
2428	8
2426	51
2543	1
4583	33
4524	43
2425	10
3933	32
3684	7
2424	17
2423	28
4923	10
2421	30
5652	12
2420	37
5458	53
4788	35
2417	53
2414	55
2413	18
2412	38
2410	21
2996	12
2409	29
2408	3
2407	17
5893	27
4799	32
2406	25
2804	10
3530	11
2403	4
2402	28
2452	7
2400	13
2398	2
3485	52
6002	1
5897	20
2396	33
2395	40
2399	36
2394	7
2393	44
2392	25
2385	52
3663	12
5789	8
2591	31
2383	17
2382	16
4504	5
2380	14
2379	7
2720	24
2377	35
2372	33
2952	51
3700	27
2371	40
2370	24
2368	4
2367	29
2365	48
3448	37
5916	23
2363	52
2362	2
4393	20
2360	19
2359	19
4604	11
2356	55
2355	33
3852	5
2354	25
3154	31
3654	54
4656	54
2353	42
5424	11
2351	22
2350	6
4215	38
2445	7
6034	18
2349	49
2347	31
5918	14
2344	10
2342	52
3664	23
2341	37
2340	20
2339	1
3735	17
4510	27
2337	31
2335	36
3633	55
2331	10
2939	13
3953	42
2327	2
2963	10
2324	51
2915	30
3505	47
2321	39
2971	35
2319	53
4525	10
2475	10
2318	36
2314	38
5732	31
3620	26
2312	42
4778	25
3619	5
2311	36
2310	2
2308	29
4158	54
4020	16
5098	35
2307	14
2306	41
2303	21
2724	2
2295	2
2293	43
2291	2
6005	52
5091	29
2290	36
2990	25
2389	24
2287	26
2284	39
2526	27
2281	48
2280	10
2279	11
5053	1
2278	3
2276	53
3189	17
2274	14
3097	2
2273	36
3525	32
2271	8
2270	31
2267	53
2266	29
2264	28
2703	10
2262	44
4576	43
3634	29
2261	28
2259	53
4009	14
2258	15
2257	16
2256	24
2316	51
2253	28
2468	13
3970	18
2252	36
3193	14
2251	38
2250	1
2249	2
2973	41
5476	36
4152	35
2247	52
2275	40
5892	30
2246	25
2245	4
3685	10
2242	10
2651	30
5051	38
2657	40
2239	27
2237	11
2235	53
2234	53
2233	33
3293	4
2232	12
3232	15
2230	25
5033	31
2229	11
3284	7
3435	13
2224	21
2223	37
3508	32
2222	32
2756	25
2221	12
2292	25
2217	2
2216	38
2212	2
2211	51
2209	38
2208	46
2206	2
2203	38
2199	49
2198	51
2196	11
5189	52
2192	20
2191	28
2189	13
4389	35
4012	5
2187	18
3944	16
3123	2
5593	10
2185	28
2184	15
2182	14
2181	55
4834	4
2180	1
2179	23
2891	36
2178	40
5639	20
2175	26
2947	38
2172	26
2171	18
2170	10
2169	3
3888	25
2168	38
2167	6
2160	11
3680	32
2159	30
2158	33
3235	19
2157	8
2437	44
3329	14
2156	26
2616	40
2153	10
2152	18
3639	38
3585	29
2151	55
2150	2
3161	48
2149	38
2147	44
2146	47
2145	28
5910	34
5115	20
5089	1
2745	19
2143	22
2142	48
5257	38
4475	25
2141	41
2140	2
2137	49
2134	11
5438	46
2132	38
2131	42
2130	34
3737	19
4241	48
2128	13
5362	27
5224	18
2127	2
2289	44
4474	49
2126	50
2125	42
4485	38
3392	31
2124	23
2530	29
2122	24
2119	35
2118	4
2163	5
2115	32
2114	6
2113	5
4311	32
3858	48
2112	2
2241	18
4450	26
2110	46
2106	47
2244	55
2528	21
2105	18
4593	36
2104	7
3532	41
2103	38
2102	13
5000	52
2419	27
3875	40
2101	7
2463	54
2098	2
2096	13
2095	44
2093	37
5567	23
2092	2
2512	30
2091	1
4374	44
2089	23
3266	39
2088	33
2348	31
2083	6
2081	17
3610	16
2080	55
2078	48
5774	12
2369	43
2077	41
2254	50
2076	32
4238	42
3292	38
2074	51
2073	17
2070	4
2236	12
2297	51
2066	3
3557	32
2063	25
2060	46
3636	51
5211	33
2059	35
2058	31
2056	14
2054	31
2053	32
2052	38
2711	48
4657	23
2050	35
2594	35
5039	42
3211	20
2049	39
2048	33
3635	47
2046	18
2038	31
5369	14
2036	55
2031	17
3340	47
2028	50
2375	26
2881	24
5116	14
3234	51
5879	7
4556	11
2027	2
2397	11
4565	44
2021	34
4078	16
2509	36
2018	51
2778	25
2016	35
5973	15
2013	37
3460	27
2011	23
3179	26
2849	36
4935	47
4613	46
2009	32
2002	52
2001	15
4214	26
1994	50
2879	26
5188	37
1990	40
1988	2
1980	2
1974	53
1973	1
1969	33
2387	27
3934	50
5312	33
1967	7
4362	31
1966	20
5403	7
1958	10
1957	32
5126	42
3601	19
4522	23
1956	10
2493	53
1955	52
1953	6
1951	6
3489	15
3314	35
1941	2
3242	5
3817	14
1940	16
1938	37
1954	51
1937	23
3464	36
5993	28
1931	47
4261	36
3699	40
1926	38
